Time_Hour,Request_ID,Baseline_Strategy,Baseline_Node,Baseline_Carbon_gCO2,GreenDNS_Strategy,GreenDNS_Node,GreenDNS_Carbon_gCO2,Carbon_Saved_gCO2,Efficiency_Improvement,Audit_Proof
1,361bf627,Geo-Optimization,CN-SHANGHAI-DC1,707,Carbon-Aware,CN-GUIZHOU-DC1,130,577,81.6%,9395CC4D
1,b9fe5557,Geo-Optimization,CN-SHANGHAI-DC1,707,Carbon-Aware,CN-GUIZHOU-DC1,130,577,81.6%,C6A16709
1,bfc0824b,Geo-Optimization,CN-SHANGHAI-DC1,707,Carbon-Aware,CN-GUIZHOU-DC1,130,577,81.6%,95E87C7D
1,11f2ac75,Geo-Optimization,CN-SHANGHAI-DC1,707,Carbon-Aware,CN-GUIZHOU-DC1,130,577,81.6%,F0ABF737
2,52ca72d5,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,5F01818A
2,7355c533,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,B3269782
2,c801e269,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,36638D06
2,ce566c86,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,A4AD0215
2,a075078b,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,062A8F3D
2,499db335,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,7C796A2A
2,2109b5ed,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,43D079ED
2,090dbc88,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,1E833869
2,a65326b4,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,9F888A5F
2,abfd0cca,Geo-Optimization,CN-SHANGHAI-DC1,696,Carbon-Aware,CN-GUIZHOU-DC1,122,574,82.5%,BC86153F
3,ff1e0ba8,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,B57D9344
3,c0e053d5,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,26932A6C
3,7b2fad54,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,A005FDAE
3,ba32e3f4,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,0BF49AD9
3,b2096998,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,460F11EF
3,f58e9bde,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,2BF75A50
3,b44fcc5a,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,42D19C23
3,471d9432,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,76B7F82A
3,6f472b6b,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,23B77413
3,602bd34d,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,C00F1CE4
4,ec34537a,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,842147CC
4,fb142701,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,F57231BA
4,1d395fa3,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,E8026FAA
4,eb7e20b9,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,B51486AB
4,75ba35b1,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,E5F63A6D
4,451335a6,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,D5021B2C
4,f43413a0,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,CE325A98
4,d0d7a10a,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,BAA8B782
4,8378438d,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,77413967
4,528ca8f0,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,116,576,83.2%,C525E544
5,37f56c38,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,A969A541
5,bc76908c,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,8739CBAB
5,bdd039dc,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,3CC444FA
5,757c423b,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,EC6BEC0C
5,317966e9,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,CF3B82B3
5,b58742ff,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,3E239CFA
5,163c5704,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,9C8B1297
5,2093d63c,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,A413E756
5,50da4aa7,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,10751451
5,d1fadc5a,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,137,565,80.5%,F71C21F6
6,ddc47aff,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,5DAC9FFF
6,1ac1f2c9,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,63658555
6,fa833309,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,A001DD5F
6,9961f66d,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,D6A8C23B
6,54ff098f,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,F1CA6CB0
6,32241998,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,57C2C0FD
6,c28aae2e,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,6D90B99C
6,8f14236d,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,E292D013
6,59c331f6,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,C94AE7A4
6,c76f47ce,Geo-Optimization,CN-SHANGHAI-DC1,691,Carbon-Aware,CN-GUIZHOU-DC1,120,571,82.6%,D4A1DE8A
7,14bdbbff,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,AEDE5DB9
7,550e90eb,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,2B0D04A4
7,e89eddd5,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,AC72E956
7,999537b6,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,BE4E179D
7,7de0b655,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,4DACEE31
7,d553f647,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,F2412176
7,2760f629,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,8A37C998
7,be879f42,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,B9E0F874
7,c563d23e,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,66F37649
7,e1eb82ef,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,117,594,83.5%,1329CA6C
8,7645ad42,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,C61862BA
8,e1fcbfdc,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,A7BB85CB
8,b10369ad,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,650B0FAB
8,faec7c93,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,0BA66C1E
8,7df522a3,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,A8BB7E3A
8,7d489f3f,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,CA75A78C
8,2f5d1f58,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,8EB4D4E5
8,e23b1b7d,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,0D03B38D
8,39d80a52,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,21D5DA59
8,98d1fa57,Geo-Optimization,CN-SHANGHAI-DC1,701,Carbon-Aware,CN-GUIZHOU-DC1,128,573,81.7%,8C00EC39
9,ccde1509,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,77D17060
9,cf79bcbb,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,058A2727
9,baf270e0,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,5A390923
9,918cb56a,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,88E76D49
9,0603064b,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,A2DB55B4
9,c219f20c,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,ADC015B0
9,4a93a922,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,415F0309
9,79128009,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,6B4ED3BC
9,27c90d0e,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,E8976977
9,48c24005,Geo-Optimization,CN-SHANGHAI-DC1,680,Carbon-Aware,CN-GUIZHOU-DC1,135,545,80.1%,CA68275F
10,01ea6a56,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,4A34C514
10,d14fb4f6,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,246C0052
10,32f2cd95,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,4B50F230
10,5722731d,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,61C072FB
10,15df76d4,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,04E38831
10,533910ed,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,5DA1BCD0
10,16d1b3d9,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,9BD21119
10,b56aec12,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,5D9FF6FC
10,d3d6ef73,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,CE6B70A6
10,53e8b5ef,Geo-Optimization,CN-SHANGHAI-DC1,700,Carbon-Aware,CN-GUIZHOU-DC1,137,563,80.4%,2CC3F86D
11,a7f5f20d,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,62E50D64
11,62f437f8,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,560931EE
11,483e7545,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,B9E71694
11,8cc21f23,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,8C3F8697
11,cbfded1b,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,2C860245
11,7fd1848e,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,21500717
11,c914e0f6,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,D64EF54C
11,aebdbd02,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,470D59CB
11,6946ab2f,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,B51E364D
11,12573775,Geo-Optimization,CN-SHANGHAI-DC1,702,Carbon-Aware,CN-GUIZHOU-DC1,131,571,81.3%,F4A87ABF
12,2ff99a0b,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,601EC3AF
12,f612ef7a,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,C5934067
12,da7bcf62,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,816FE097
12,dd9cb2ce,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,DEAB2F5D
12,7fcd1466,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,875860DB
12,2c717283,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,E026843C
12,9d3fea7d,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,977B5B13
12,af1be156,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,2754ADC1
12,6321ce98,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,7C9E76CA
12,8539ac13,Geo-Optimization,CN-SHANGHAI-DC1,698,Carbon-Aware,CN-GUIZHOU-DC1,128,570,81.7%,D22ACE9F
13,49bf7672,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,53CBFB39
13,fd69d01b,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,D0A2EC57
13,23fc00ca,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,C0B2880F
13,edd785e1,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,CC53899D
13,743e94a7,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,E7294F85
13,6b2336bf,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,F4C2C431
13,24c6e002,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,FAAD0C47
13,27fac8b7,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,A03490AF
13,1aecb8b7,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,8A26B737
13,d5ec34da,Geo-Optimization,CN-SHANGHAI-DC1,717,Carbon-Aware,CN-GUIZHOU-DC1,138,579,80.8%,0A2A0C4C
14,261eacc6,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,9D55BB6B
14,803c8f6d,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,EC773317
14,bdbb089f,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,180CD3B1
14,07f8e340,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,35549FE5
14,7b4cd59d,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,E106F044
14,7d09b728,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,FC90C4E9
14,c00a0f70,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,E7AD8ED8
14,41123071,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,6C6E0183
14,76df0457,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,1682C58E
14,9d31162b,Geo-Optimization,CN-SHANGHAI-DC1,711,Carbon-Aware,CN-GUIZHOU-DC1,141,570,80.2%,75B8DD43
15,dddbecad,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,EEB8F5B3
15,2e8a87c3,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,3EDA1674
15,7976b5a0,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,850C5DCB
15,4e658f7f,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,367E22FC
15,92212397,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,575742B5
15,935e2402,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,09AA55F9
15,c5bd8728,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,32A38542
15,664550b5,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,DE761966
15,6332eeea,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,42C092D5
15,af78a1e1,Geo-Optimization,CN-SHANGHAI-DC1,720,Carbon-Aware,CN-GUIZHOU-DC1,133,587,81.5%,BB97A252
16,641d5109,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,6758152B
16,2e57dc99,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,5BFD6DE2
16,0bcc6385,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,94F6E616
16,6b47bfd9,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,0A030ECC
16,7c6ebaf2,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,BF13ADD5
16,5b5395bf,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,CFF632AA
16,0d7f00d3,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,F64F4FB0
16,5b50c3c0,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,53D322A4
16,d5f7638b,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,7973E850
16,614259e8,Geo-Optimization,CN-SHANGHAI-DC1,684,Carbon-Aware,CN-GUIZHOU-DC1,137,547,80.0%,DBDD0582
17,ec0acfe8,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,F45D512B
17,c3ca30f1,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,57AD6258
17,6a86d258,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,2B167FB8
17,3499eeb3,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,DFAEE8D5
17,0eb09ea0,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,505A51EA
17,de892ebb,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,F97D27DF
17,99a4f18b,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,8F6E0D98
17,675c6c9e,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,56690A23
17,85ecbf7b,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,16B7DF74
17,9754cf5c,Geo-Optimization,CN-SHANGHAI-DC1,692,Carbon-Aware,CN-GUIZHOU-DC1,125,567,81.9%,5F565B59
18,fc929130,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,98714069
18,0b0ed511,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,1C3E80C2
18,b8101087,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,199840FB
18,f3a86716,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,0FD7FA06
18,a897206c,Geo-Optimization,CN-SHANGHAI-DC1,754,Carbon-Aware,CN-GUIZHOU-DC1,113,641,85.0%,23CB52A8
